x1,x2,f
0.033932,2.797800,-0.031940
-1.036280,-2.886960,0.832769
-0.225488,1.220820,-0.076661
-2.318362,2.206144,0.435209
1.224895,2.450879,-0.725137
2.732397,0.370313,0.370901
1.507967,-2.629938,-0.870215
-0.306137,1.010669,-0.160120
0.303394,2.703498,-0.270547
-2.015973,-2.208256,0.537149
-2.542278,-1.689456,0.066776
1.797079,1.846663,-0.265437
-2.021308,2.678683,0.805482
2.356941,-1.970837,-0.275181
3.047139,0.042030,0.094230
0.877930,-2.270542,-0.495523
-2.996284,-2.206265,0.085945
-0.628251,-2.005480,0.247507
-1.508490,-0.411454,-0.914762
-1.255738,3.109142,0.950278
2.333589,0.127674,0.717025
0.042000,1.937332,-0.015048
2.075508,-1.987914,-0.354613
-2.550394,2.902038,0.541441
1.072823,-1.536277,0.030321
-0.445188,-2.566996,0.361474
-2.137618,0.447708,-0.760467
-1.424293,0.798738,-0.690138
-1.384334,1.366566,-0.199298
-3.075135,0.618490,-0.054107
2.369925,0.225493,0.679678
-0.767271,-2.772770,0.647492
0.459378,0.348793,0.416693
2.051725,1.839238,-0.235143
-2.884454,-1.452499,-0.030015
-2.042924,-0.902583,-0.551804
0.386978,-0.372172,0.351555
0.163563,2.583711,-0.138145
2.140690,-0.338699,0.794125
0.124870,1.661325,-0.011260
-0.412307,2.934851,0.392190
2.280769,-3.139419,-0.758378
1.708989,-1.559332,0.011355
1.503505,-2.508598,-0.804435
1.172749,0.204455,0.902620
-2.255524,3.071885,0.772710
0.429975,-2.295568,-0.276356
-0.750415,0.035083,-0.681522
1.513124,-1.455425,0.114924
-2.866244,2.678819,0.243285
-0.457458,-0.072576,-0.440506
-0.449120,1.659562,0.038489
1.396730,-1.056243,0.484709
-2.675536,1.669219,0.044157
-1.177590,1.249712,-0.291511
-1.036030,1.299790,-0.230327
-1.258616,-2.327156,0.653107
-2.676763,-1.133227,-0.189950
-0.798259,-1.588459,0.012648
-0.248572,-0.367524,-0.229591
1.568986,-1.338861,0.229861
0.302179,-1.448825,0.036209
1.609406,1.962642,-0.381610
1.712653,-0.500236,0.868656
0.986126,-0.434825,0.756295
1.662435,-0.915847,0.606563
-0.888794,0.399874,-0.715069
2.537893,0.611539,0.464807
2.566803,-2.499552,-0.435403
2.224758,-2.378817,-0.573768
-1.300734,-2.612832,0.832137
2.586648,-2.024309,-0.230847
2.475392,-0.854633,0.405717
-0.748639,2.294091,0.450489
-2.446746,0.738284,-0.473558
-1.003912,1.359638,-0.176808
-2.699237,2.647956,0.376965
-2.461239,0.838175,-0.420733
-2.753466,0.493366,-0.333322
-0.421794,0.409434,-0.375559
-1.237294,2.018033,0.408647
2.710696,-0.428857,0.379860
2.711071,0.123749,0.414153
0.570631,2.685498,-0.484948
0.889873,-2.856659,-0.745664
-1.889897,-3.125477,0.949395
-1.672000,3.107535,0.994306
-0.459473,-3.015341,0.439946
-0.364287,0.422104,-0.325012
2.507712,1.943226,-0.215517
1.895708,-3.080761,-0.945926
-3.068716,-2.518104,0.059113
3.106817,1.159342,0.013905
-0.460430,-2.488545,0.352906
-2.794794,-3.102756,0.339633
-2.138834,-0.929679,-0.504166
-2.718332,1.241511,-0.132818
2.595431,-1.838675,-0.137481
-0.087330,0.395226,-0.080496
2.221132,2.574358,-0.671238
-2.968625,-1.586175,0.002647
-1.053555,-0.750151,-0.635885
-2.251338,-1.495734,-0.058286
-2.177400,-0.095061,-0.817880
-0.334485,2.400479,0.242180
2.276568,2.618171,-0.659209
-2.237217,-0.575603,-0.659380
-1.950556,-0.708133,-0.705460
-0.910993,1.032823,-0.404851
-1.753180,-1.058314,-0.482209
0.183061,0.285576,0.174667
-2.606688,2.653288,0.450183
0.315257,2.466441,-0.242037
2.832050,1.778761,-0.062895
2.783535,2.868496,-0.337468
2.565493,-0.470525,0.485559
0.784336,-1.604471,-0.023782
2.351357,-2.531274,-0.582246
2.994209,0.600465,0.121162
3.139650,-0.403388,0.001787
0.753552,2.619861,-0.593201
-1.926577,-2.956964,0.921444
-2.025748,-2.280759,0.585506
-1.422069,1.683359,0.111085
-0.215602,0.447974,-0.192826
2.857732,0.893191,0.175580
-2.993478,-2.595179,0.126086
-0.998155,-0.154289,-0.830489
0.752526,-2.150628,-0.374470
2.226211,2.669067,-0.705922
-0.689588,-2.219066,0.384154
0.321505,2.962744,-0.310955
0.395896,2.697778,-0.348275
0.644830,-2.910715,-0.585114
-1.245038,-1.440323,-0.123261
-1.260531,1.904353,0.311773
-2.747497,-1.787052,0.082391
-1.094697,1.898326,0.285928
3.126767,-2.459216,-0.011505
-1.881113,2.105242,0.485036
-0.855558,1.695271,0.093728
1.395247,-1.038230,0.499942
0.629327,1.730117,-0.093380
2.975564,2.189196,-0.095811
1.369447,1.625270,-0.053347
2.819527,2.654718,-0.279746
2.640038,-2.268650,-0.308943
-2.292470,1.920381,0.257121
2.579663,1.310738,0.137008
-0.245941,0.313522,-0.231600
-1.987909,-2.718379,0.833601
2.211104,-1.334489,0.187739
1.234465,2.994313,-0.933752
-1.414056,1.180231,-0.376045
1.354564,-1.087438,0.453933
0.293511,2.236556,-0.178697
-1.233641,0.382998,-0.875327
-0.752241,-1.699860,0.087941
2.303629,-2.684549,-0.666993
-2.464536,-0.976505,-0.350792
-0.529313,-1.133575,-0.213804
-1.443481,1.262034,-0.301420
1.359758,-2.369178,-0.700338
1.872166,-1.040648,0.482872
-1.299358,2.580022,0.815429
1.989901,-2.351420,-0.642818
-1.005888,-0.263132,-0.815565
-1.807818,-1.162360,-0.386071
2.785395,-2.995298,-0.344988
2.887254,-2.055130,-0.117152
1.076878,0.863158,0.572349
2.390752,-1.333963,0.160074
-0.003798,1.347705,-0.000840
2.730979,-0.218573,0.389675
-1.563072,-2.688044,0.898871
-0.858384,1.965808,0.291226
-1.765067,2.626300,0.853780
-3.061714,-2.014662,0.034266
-0.686469,-0.943828,-0.371851
2.761975,1.612306,-0.015377
1.645995,-0.362948,0.932212
2.960508,-1.162063,0.071579
0.252852,-2.844502,-0.239207
-1.689252,-1.635015,0.063725
0.985388,-2.993337,-0.824344
1.712899,-1.491714,0.078204
2.484313,1.432333,0.084327
-0.846826,0.275195,-0.720992
-2.397276,-1.563670,-0.004828
-2.062596,0.299826,-0.842160
0.170254,-2.757141,-0.157064
0.123065,2.996299,-0.121461
0.781456,-0.443150,0.636281
-1.735321,2.405093,0.730820
0.440064,-1.524868,0.019559
2.825486,2.856929,-0.298358
2.585192,1.232075,0.175489
2.622125,2.531536,-0.406872
-1.539347,-1.514330,-0.056408
2.166926,1.881240,-0.252790
-1.239363,2.887252,0.915157
-0.608639,-1.782759,0.120284
2.011929,-0.752036,0.660387
0.699990,-3.073305,-0.642709
0.154775,-0.158564,0.152224
0.271629,0.925244,0.161421
0.544833,-1.035744,0.264261
-0.440073,-3.053751,0.424363
-0.475719,-2.372408,0.329047
1.580009,1.894535,-0.318100
1.464925,2.175046,-0.564964
-1.977487,0.855214,-0.602545
-1.584006,1.306121,-0.261573
-0.948872,-1.057356,-0.399208
0.344739,-1.408873,0.054484
-2.415506,2.000810,0.276789
-0.693813,2.180210,0.366026
2.557482,0.206735,0.539715
-1.616875,2.956956,0.981960
1.755405,-1.161426,0.391269
1.704019,-1.541439,0.029093
-1.257704,-2.220819,0.575783
-0.211764,-1.502419,-0.014361
-1.962821,-0.726171,-0.690998
-1.486915,0.017254,-0.996336
-0.376816,0.012150,-0.367934
-1.270171,-1.219934,-0.328293
-1.896617,1.413962,-0.147975
1.931679,0.399237,0.862009
2.636413,-0.791761,0.340030
-1.506723,-1.715006,0.143415
0.132366,-2.120026,-0.068898
-2.203694,1.291677,-0.222148
-2.961552,-1.970798,0.069733
0.224321,-1.755345,-0.040819
2.713241,2.131035,-0.220724
-0.979259,0.363037,-0.775982
2.355814,-0.385849,0.655369
0.755381,0.565605,0.578799
0.252424,2.578810,-0.211234
-0.354222,-0.574228,-0.291229
0.481380,-0.083730,0.461381
2.875900,2.454189,-0.202945
-1.806528,-3.116659,0.972041
-2.989606,-2.786408,0.141952
1.577100,-2.794836,-0.940461
-1.002295,0.801613,-0.586145
-0.030914,2.782484,0.028937
-0.201609,1.748030,0.035305
1.708783,-2.446373,-0.760614
-2.448678,-1.893536,0.202600
0.856430,-0.073668,0.753459
-2.165919,-1.691061,0.099349
0.116273,2.981600,-0.114529
-0.342842,-2.999873,0.332795
0.344899,-2.480074,-0.266783
3.018249,-0.910170,0.075493
0.549028,1.916840,-0.177003
-1.450936,-2.855873,0.952575
2.214027,-3.108270,-0.799718
2.189456,0.596937,0.673771
-1.933924,2.052113,0.432758
0.400382,-2.727182,-0.356777
-1.777281,2.950469,0.960936
-2.724633,-3.135918,0.404976
-1.747562,2.736334,0.904680
-2.341667,0.442482,-0.648222
1.996862,1.302636,0.241271
1.793509,-2.935687,-0.954700
-2.005621,0.386551,-0.840025
-2.790604,-3.014069,0.341034
0.211205,1.586217,-0.003233
2.561727,-2.329923,-0.377121
3.039894,2.597981,-0.086888
-0.075984,1.773484,0.015281
-2.391703,-2.180502,0.390278
-2.419630,-0.885438,-0.418291
2.062025,3.067367,-0.879326
-0.654226,-2.242703,0.378807
0.959239,-0.272456,0.788554
2.707563,1.397992,0.072308
0.725753,2.962582,-0.653093
-0.254083,-2.511583,0.203103
2.270102,1.553212,0.013456
3.001096,2.618084,-0.121280
